scientific_name,park_name,observations
Vicia benghalensis,Great Smoky Mountains National Park,68
Neovison vison,Great Smoky Mountains National Park,77
Prunus subcordata,Yosemite National Park,138
Abutilon theophrasti,Bryce National Park,84
Githopsis specularioides,Great Smoky Mountains National Park,85
Elymus virginicus var. virginicus,Yosemite National Park,112
Spizella pusilla,Yellowstone National Park,228
Elymus multisetus,Great Smoky Mountains National Park,39
Lysimachia quadrifolia,Yosemite National Park,168
Diphyscium cumberlandianum,Yellowstone National Park,250
Ludwigia peploides ssp. glabrescens,Bryce National Park,103
Cistothorus platensis,Bryce National Park,114
Setaria viridis var. viridis,Bryce National Park,101
Arabis davidsonii,Yellowstone National Park,279
Fabronia ciliaris,Great Smoky Mountains National Park,72
Lunaria annua,Great Smoky Mountains National Park,65
Quercus bicolor,Yosemite National Park,143
Muhlenbergia rigens,Yosemite National Park,165
Rubus idaeus ssp. strigosus,Yosemite National Park,150
Polymnia canadensis,Great Smoky Mountains National Park,80
Carduus nutans,Bryce National Park,83
Ptilium crista-castrensis,Bryce National Park,109
Elodea nuttallii,Yosemite National Park,158
Larus philadelphia,Yosemite National Park,167
Zizia trifoliata,Yosemite National Park,135
Amaranthus retroflexus,Yellowstone National Park,247
Geranium thunbergii,Yosemite National Park,150
Scirpus cyperinus,Great Smoky Mountains National Park,73
Viola glabella,Yellowstone National Park,261
Scaphiopus holbrookii holbrookii,Yosemite National Park,177
Glyceria striata,Yosemite National Park,117
Veronica cusickii,Bryce National Park,84
Festuca filiformis,Great Smoky Mountains National Park,79
Rosa pinetorum,Bryce National Park,96
Lysimachia nummularia,Yosemite National Park,140
Sclerolinon digynum,Bryce National Park,116
Camissonia sierrae ssp. alticola,Bryce National Park,84
Festuca idahoensis,Yellowstone National Park,239
Doellingeria infirma,Yellowstone National Park,262
Viola macloskeyi ssp. pallens,Great Smoky Mountains National Park,71
Cirsium arvense,Great Smoky Mountains National Park,85
Elaeagnus umbellata,Yosemite National Park,176
Cornus alternifolia,Yosemite National Park,148
Portulaca oleracea,Great Smoky Mountains National Park,76
Elaeagnus umbellata,Great Smoky Mountains National Park,85
Solidago missouriensis var. missouriensis,Bryce National Park,112
Silene parryi,Great Smoky Mountains National Park,68
Itea virginica,Yellowstone National Park,235
Ammoselinum butleri,Yellowstone National Park,283
Platycladus orientalis,Great Smoky Mountains National Park,25
Limnanthes alba ssp. versicolor,Yellowstone National Park,246
Panicum rigidulum var. pubescens,Yosemite National Park,158
Salix humilis var. humilis,Great Smoky Mountains National Park,64
Hepatica nobilis,Yellowstone National Park,281
Eriogonum nudum var. deductum,Bryce National Park,88
Penstemon procerus,Great Smoky Mountains National Park,67
Ericameria suffruticosa,Yellowstone National Park,254
Chasmanthium latifolium,Yosemite National Park,152
Sparganium emersum ssp. emersum,Great Smoky Mountains National Park,80
Ribes rotundifolium,Yosemite National Park,147
Pachysandra procumbens,Yellowstone National Park,213
Helianthus annuus,Yellowstone National Park,265
Blarina brevicauda,Bryce National Park,77
Polygonum viviparum,Great Smoky Mountains National Park,107
Astragalus purshii var. purshii,Yosemite National Park,156
Orthocarpus luteus,Great Smoky Mountains National Park,47
Liparis loeselii,Yosemite National Park,157
Cornus canadensis,Bryce National Park,89
Arctostaphylos uva-ursi,Yosemite National Park,154
Isatis tinctoria,Yosemite National Park,127
Eschscholzia hypecoides,Bryce National Park,106
Tofieldia glabra,Great Smoky Mountains National Park,75
Odocoileus virginianus,Great Smoky Mountains National Park,36
Galium pilosum var. puncticulosum,Bryce National Park,137
Physaria didymocarpa var. didymocarpa,Yellowstone National Park,244
Thamnophis sirtalis sirtalis,Great Smoky Mountains National Park,63
Krigia montana,Yellowstone National Park,214
Puma concolor,Bryce National Park,92
Sphaeralcea coccinea,Bryce National Park,108
Hypentelium nigricans,Great Smoky Mountains National Park,54
Cryptantha affinis,Bryce National Park,105
Pellaea atropurpurea,Bryce National Park,115
Platanus occidentalis,Great Smoky Mountains National Park,98
Plantago rugelii,Yellowstone National Park,223
Lewisia nevadensis,Bryce National Park,82
Arenaria congesta var. subcongesta,Great Smoky Mountains National Park,90
Calystegia sepium,Yellowstone National Park,218
Carex backii,Great Smoky Mountains National Park,58
Betula nigra,Bryce National Park,106
Quercus,Bryce National Park,59
Spiraea prunifolia,Great Smoky Mountains National Park,48
Andropogon glomeratus,Bryce National Park,65
Didymodon fallax var. reflexus,Yellowstone National Park,208
Rhynchospora alba,Bryce National Park,88
Accipiter cooperii,Bryce National Park,95
Eurycea longicauda longicauda,Yosemite National Park,147
Scleria oligantha,Great Smoky Mountains National Park,70
Orthotrichum stellatum,Great Smoky Mountains National Park,71
Rhododendron maximum,Bryce National Park,100
Morus alba,Great Smoky Mountains National Park,49
Sambucus racemosa var. racemosa,Great Smoky Mountains National Park,77
Nemacladus interior,Bryce National Park,100
Sphagnum subsecundum,Great Smoky Mountains National Park,73
Euphagus cyanocephalus,Bryce National Park,79
Eleocharis quinqueflora,Bryce National Park,106
Crotalaria sagittalis,Bryce National Park,56
Erechtites hieracifolia,Yosemite National Park,134
Scrophularia marilandica,Bryce National Park,89
Viola blanda var. blanda,Great Smoky Mountains National Park,108
Hordeum murinum ssp. murinum,Yosemite National Park,115
Calcarius lapponicus,Bryce National Park,91
Agrostis mertensii,Yosemite National Park,135
Seiurus aurocapilla,Bryce National Park,86
Chelone lyonii,Yellowstone National Park,244
Viburnum edule,Yosemite National Park,136
Platanthera obtusata,Great Smoky Mountains National Park,116
Pseudacris maculata,Bryce National Park,109
Chasmanthium sessiliflorum,Yellowstone National Park,257
Dichanthelium acuminatum var. acuminatum,Yosemite National Park,123
Osmorhiza berteroi,Yellowstone National Park,263
Hackelia nervosa,Yosemite National Park,168
Poa sylvestris,Bryce National Park,118
Amorpha fruticosa,Yellowstone National Park,258
Anthemis cotula,Yellowstone National Park,252
Rumex obtusifolius,Great Smoky Mountains National Park,27
Clarkia rhomboidea,Great Smoky Mountains National Park,92
Berberis canadensis,Great Smoky Mountains National Park,74
Poa bolanderi,Yosemite National Park,135
Zonotrichia atricapilla,Bryce National Park,94
Pinus,Bryce National Park,94
Potentilla fruticosa,Bryce National Park,71
Melanerpes erythrocephalus,Great Smoky Mountains National Park,84
Digitaria violascens,Yosemite National Park,132
Hypochaeris radicata,Great Smoky Mountains National Park,57
Phacelia egena,Yellowstone National Park,282
Atrichum oerstedianum,Great Smoky Mountains National Park,74
Pinus lambertiana,Bryce National Park,116
Thalictrum alpinum,Bryce National Park,110
Jeffersonia diphylla,Yellowstone National Park,258
Triosteum perfoliatum,Yellowstone National Park,257
Vaccinium parvifolium,Yellowstone National Park,253
Sematophyllum demissum,Bryce National Park,109
Phlox stolonifera,Yellowstone National Park,247
Cryptantha muricata,Yellowstone National Park,267
Pseudoroegneria spicata,Yosemite National Park,156
Prosartes maculatum,Great Smoky Mountains National Park,105
Cuscuta compacta,Yosemite National Park,140
Salix farriae,Bryce National Park,108
Coreopsis tripteris,Bryce National Park,86
Vermivora celata,Yosemite National Park,106
Malus angustifolia,Great Smoky Mountains National Park,71
Cyanocitta stelleri,Yellowstone National Park,230
Platanthera dilatata var. dilatata,Yellowstone National Park,257
Cheilanthes intertexta,Yosemite National Park,124
Carex lenticularis var. lipocarpa,Bryce National Park,112
Floerkea proserpinacoides,Yosemite National Park,131
Juncus effusus var. solutus,Yosemite National Park,131
Thelypodium sagittatum,Yosemite National Park,164
Lychnis coronaria,Yellowstone National Park,260
Carduelis tristis,Bryce National Park,110
Cicuta douglasii,Bryce National Park,119
Melanthium latifolium,Yosemite National Park,167
Lespedeza procumbens,Yellowstone National Park,233
Juncus ensifolius var. montanus,Bryce National Park,83
Osmorhiza depauperata,Great Smoky Mountains National Park,67
Cucumis melo,Bryce National Park,80
Viola blanda var. blanda,Yellowstone National Park,245
Oncorhynchus mykiss,Yosemite National Park,118
Ajuga reptans,Great Smoky Mountains National Park,60
Ranunculus pusillus,Great Smoky Mountains National Park,82
Taraxacum ceratophorum,Yosemite National Park,151
Oxytropis parryi,Great Smoky Mountains National Park,66
Cynosurus echinatus,Bryce National Park,75
